from,to,rep_period,time_step,scenario,flow
AUS,BLK,2,4,1987,1686.0
AUS,BLK,2,4,1992,-798.8799345093557
AUS,BLK,2,4,1995,1686.0
AUS,BLK,2,4,1997,1686.0
AUS,BLK,2,4,2002,1686.0
AUS,BLK,2,4,2008,1686.0
AUS,BLK,2,4,2009,64.43903171740567
AUS,BLK,2,4,2012,-1746.0
AUS,BLK,2,5,1900,1686.0
AUS,BLK,2,5,1982,1131.7973638845324
AUS,BLK,2,5,1987,691.5913769548224
AUS,BLK,2,5,1992,270.1426851393153
AUS,BLK,2,5,1995,1686.0
AUS,BLK,2,5,1997,92.5069170543079
AUS,BLK,2,5,2002,1686.0
AUS,BLK,2,5,2008,1686.0
AUS,BLK,2,5,2009,-44.16034343781939
AUS,BLK,2,5,2012,-1746.0
AUS,BLK,2,6,1900,1686.0
AUS,BLK,2,6,1982,1686.0
AUS,BLK,2,6,1987,-1746.0
AUS,BLK,2,6,1992,-416.58507990196995
AUS,BLK,2,6,1995,1686.0
AUS,BLK,2,6,1997,-1746.0
AUS,BLK,2,6,2002,1686.0
AUS,BLK,2,6,2008,1686.0
AUS,BLK,2,6,2009,-424.3810361252308
AUS,BLK,2,6,2012,-1746.0
AUS,BLK,2,7,1900,-1746.0
AUS,BLK,2,7,1982,1152.3781350418226
AUS,BLK,2,7,1987,-637.7933129612647
AUS,BLK,2,7,1992,-1746.0
AUS,BLK,2,7,1995,1686.0
AUS,BLK,2,7,1997,-1746.0
AUS,BLK,2,7,2002,1686.0
AUS,BLK,2,7,2008,-160.54155327829176
AUS,BLK,2,7,2009,604.8715240882975
AUS,BLK,2,7,2012,-1746.0
AUS,BLK,2,8,1900,-1746.0
AUS,BLK,2,8,1982,1686.0
AUS,BLK,2,8,1987,-1746.0
AUS,BLK,2,8,1992,-1746.0
AUS,BLK,2,8,1995,1686.0
AUS,BLK,2,8,1997,-1746.0
AUS,BLK,2,8,2002,1686.0
AUS,BLK,2,8,2008,-1746.0
AUS,BLK,2,8,2009,-1746.0
AUS,BLK,2,8,2012,-1746.0
AUS,BLK,2,9,1900,-30.997225602484832
AUS,BLK,2,9,1982,1686.0
AUS,BLK,2,9,1987,55.83240278110861
AUS,BLK,2,9,1992,-1746.0
AUS,BLK,2,9,1995,-1746.0
AUS,BLK,2,9,1997,-1746.0
AUS,BLK,2,9,2002,1686.0
AUS,BLK,2,9,2008,-1746.0
AUS,BLK,2,9,2009,-1746.0
AUS,BLK,2,9,2012,-1746.0
AUS,BLK,2,10,1900,887.1926042224732
AUS,BLK,2,10,1982,1686.0
AUS,BLK,2,10,1987,-318.5411585830334
AUS,BLK,2,10,1992,-1746.0
AUS,BLK,2,10,1995,1686.0
AUS,BLK,2,10,1997,-1746.0
AUS,BLK,2,10,2002,1686.0
AUS,BLK,2,10,2008,-1746.0
AUS,BLK,2,10,2009,-1746.0
AUS,BLK,2,10,2012,-1746.0
AUS,BLK,2,11,1900,-1746.0
AUS,BLK,2,11,1982,1686.0
AUS,BLK,2,11,1987,-1746.0
AUS,BLK,2,11,1992,-1746.0
AUS,BLK,2,11,1995,-1746.0
AUS,BLK,2,11,1997,-1746.0
AUS,BLK,2,11,2002,1686.0
AUS,BLK,2,11,2008,-1746.0
AUS,BLK,2,11,2009,-1746.0
AUS,BLK,2,11,2012,-1746.0
AUS,BLK,2,12,1900,-354.68184903454403
AUS,BLK,2,12,1982,1686.0
AUS,BLK,2,12,1987,-1746.0
AUS,BLK,2,12,1992,-1746.0
AUS,BLK,2,12,1995,-1746.0
AUS,BLK,2,12,1997,-1746.0
AUS,BLK,2,12,2002,1686.0
AUS,BLK,2,12,2008,-1746.0
AUS,BLK,2,12,2009,-1746.0
AUS,BLK,2,12,2012,-1746.0
AUS,BLK,2,13,1900,-1746.0
AUS,BLK,2,13,1982,1686.0
AUS,BLK,2,13,1987,-1746.0
AUS,BLK,2,13,1992,-1746.0
AUS,BLK,2,13,1995,-1746.0
AUS,BLK,2,13,1997,-1746.0
AUS,BLK,2,13,2002,1686.0
AUS,BLK,2,13,2008,-1746.0
AUS,BLK,2,13,2009,-1746.0
AUS,BLK,2,13,2012,-1746.0
AUS,BLK,2,14,1900,-1746.0
AUS,BLK,2,14,1982,1686.0
AUS,BLK,2,14,1987,-1746.0
AUS,BLK,2,14,1992,-1746.0
AUS,BLK,2,14,1995,-1746.0
AUS,BLK,2,14,1997,-1746.0
AUS,BLK,2,14,2002,1686.0
AUS,BLK,2,14,2008,-1746.0
AUS,BLK,2,14,2009,-1746.0
AUS,BLK,2,14,2012,-1746.0
AUS,BLK,2,15,1900,-1746.0
AUS,BLK,2,15,1982,1686.0
AUS,BLK,2,15,1987,-1746.0
AUS,BLK,2,15,1992,-1746.0
AUS,BLK,2,15,1995,-1746.0
AUS,BLK,2,15,1997,-1746.0
AUS,BLK,2,15,2002,1686.0
AUS,BLK,2,15,2008,-1746.0
AUS,BLK,2,15,2009,-1746.0
AUS,BLK,2,15,2012,-1746.0
AUS,BLK,2,16,1900,-1746.0
AUS,BLK,2,16,1982,1686.0
AUS,BLK,2,16,1987,-1746.0
AUS,BLK,2,16,1992,-1746.0
AUS,BLK,2,16,1995,1686.0
AUS,BLK,2,16,1997,-1746.0
AUS,BLK,2,16,2002,1686.0
AUS,BLK,2,16,2008,-1746.0
AUS,BLK,2,16,2009,-1746.0
AUS,BLK,2,16,2012,-1746.0
AUS,BLK,2,17,1900,-1746.0
AUS,BLK,2,17,1982,1686.0
AUS,BLK,2,17,1987,-1746.0
AUS,BLK,2,17,1992,-1746.0
AUS,BLK,2,17,1995,1686.0
AUS,BLK,2,17,1997,-1746.0
AUS,BLK,2,17,2002,1686.0
AUS,BLK,2,17,2008,-1746.0
AUS,BLK,2,17,2009,-1746.0
AUS,BLK,2,17,2012,-1746.0
AUS,BLK,2,18,1900,-386.0472762807731
AUS,BLK,2,18,1982,1686.0
AUS,BLK,2,18,1987,-1746.0
AUS,BLK,2,18,1992,-1746.0
AUS,BLK,2,18,1995,-1746.0
AUS,BLK,2,18,1997,-1746.0
AUS,BLK,2,18,2002,1686.0
AUS,BLK,2,18,2008,-1746.0
AUS,BLK,2,18,2009,-1746.0
AUS,BLK,2,18,2012,-1411.8774095845292
AUS,BLK,2,19,1900,1686.0
AUS,BLK,2,19,1982,1686.0
AUS,BLK,2,19,1987,-1746.0
AUS,BLK,2,19,1992,-1746.0
AUS,BLK,2,19,1995,-1746.0
AUS,BLK,2,19,1997,-1746.0
AUS,BLK,2,19,2002,1686.0
AUS,BLK,2,19,2008,-1746.0
AUS,BLK,2,19,2009,-1746.0
AUS,BLK,2,19,2012,-1387.4382489342097
AUS,BLK,2,20,1900,1686.0
AUS,BLK,2,20,1982,1686.0
AUS,BLK,2,20,1987,-1746.0
AUS,BLK,2,20,1992,-1746.0
AUS,BLK,2,20,1995,-1746.0
AUS,BLK,2,20,1997,-1746.0
AUS,BLK,2,20,2002,1686.0
AUS,BLK,2,20,2008,-1746.0
AUS,BLK,2,20,2009,-1746.0
AUS,BLK,2,20,2012,-1746.0
AUS,BLK,2,21,1900,-796.9744121666845
AUS,BLK,2,21,1982,1686.0
AUS,BLK,2,21,1987,-1746.0
AUS,BLK,2,21,1992,-1746.0
AUS,BLK,2,21,1995,1686.0
AUS,BLK,2,21,1997,-1746.0
AUS,BLK,2,21,2002,1686.0
AUS,BLK,2,21,2008,-1746.0
AUS,BLK,2,21,2009,-1653.7775457895568
AUS,BLK,2,21,2012,-1746.0
AUS,BLK,2,22,1900,-1746.0
AUS,BLK,2,22,1982,1686.0
AUS,BLK,2,22,1987,-1746.0
AUS,BLK,2,22,1992,-1746.0
AUS,BLK,2,22,1995,1686.0
AUS,BLK,2,22,1997,-1746.0
AUS,BLK,2,22,2002,1686.0
AUS,BLK,2,22,2008,-1746.0
AUS,BLK,2,22,2009,-1746.0
AUS,BLK,2,22,2012,-1746.0
AUS,BLK,2,23,1900,1686.0
AUS,BLK,2,23,1982,1686.0
AUS,BLK,2,23,1987,-1746.0
AUS,BLK,2,23,1992,-1746.0
AUS,BLK,2,23,1995,1686.0
AUS,BLK,2,23,1997,-1746.0
AUS,BLK,2,23,2002,1686.0
AUS,BLK,2,23,2008,-1746.0
AUS,BLK,2,23,2009,-1746.0
AUS,BLK,2,23,2012,-1746.0
AUS,BLK,2,24,1900,1686.0
AUS,BLK,2,24,1982,1686.0
AUS,BLK,2,24,1987,-1746.0
AUS,BLK,2,24,1992,-199.78355918134184
AUS,BLK,2,24,1995,1686.0
AUS,BLK,2,24,1997,-1746.0
AUS,BLK,2,24,2002,1686.0
AUS,BLK,2,24,2008,-1746.0
AUS,BLK,2,24,2009,-1746.0
AUS,BLK,2,24,2012,-1746.0
AUS,BLK,3,1,1900,-1722.327835336493
AUS,BLK,3,1,1982,-1746.0
AUS,BLK,3,1,1987,-1746.0
AUS,BLK,3,1,1992,-1746.0
AUS,BLK,3,1,1995,1686.0
AUS,BLK,3,1,1997,-1746.0
AUS,BLK,3,1,2002,1686.0
AUS,BLK,3,1,2008,1686.0
AUS,BLK,3,1,2009,1686.0
AUS,BLK,3,1,2012,1686.0
AUS,BLK,3,2,1900,1686.0
AUS,BLK,3,2,1982,-1746.0
AUS,BLK,3,2,1987,-1746.0
AUS,BLK,3,2,1992,-1746.0
AUS,BLK,3,2,1995,1686.0
AUS,BLK,3,2,1997,-1746.0
AUS,BLK,3,2,2002,1686.0
AUS,BLK,3,2,2008,1686.0
AUS,BLK,3,2,2009,1686.0
AUS,BLK,3,2,2012,1686.0
AUS,BLK,3,3,1900,-1134.8373936567787
AUS,BLK,3,3,1982,-1746.0
AUS,BLK,3,3,1987,1686.0
AUS,BLK,3,3,1992,-1746.0
AUS,BLK,3,3,1995,1686.0
AUS,BLK,3,3,1997,-1746.0
AUS,BLK,3,3,2002,1686.0
AUS,BLK,3,3,2008,1686.0
AUS,BLK,3,3,2009,1686.0
AUS,BLK,3,3,2012,1686.0
AUS,BLK,3,4,1900,1686.0
AUS,BLK,3,4,1982,-1746.0
AUS,BLK,3,4,1987,-1746.0
AUS,BLK,3,4,1992,-1746.0
AUS,BLK,3,4,1995,1686.0
AUS,BLK,3,4,1997,-1746.0
AUS,BLK,3,4,2002,1686.0
AUS,BLK,3,4,2008,1686.0
AUS,BLK,3,4,2009,1686.0
AUS,BLK,3,4,2012,1686.0
AUS,BLK,3,5,1900,-763.621687112176
AUS,BLK,3,5,1982,-1746.0
AUS,BLK,3,5,1987,-1746.0
AUS,BLK,3,5,1992,-1746.0
AUS,BLK,3,5,1995,1686.0
AUS,BLK,3,5,1997,-1746.0
AUS,BLK,3,5,2002,1686.0
AUS,BLK,3,5,2008,1686.0
AUS,BLK,3,5,2009,1686.0
AUS,BLK,3,5,2012,1686.0
AUS,BLK,3,6,1900,-878.7575175541824
AUS,BLK,3,6,1982,-1746.0
AUS,BLK,3,6,1987,-1746.0
AUS,BLK,3,6,1992,-1746.0
AUS,BLK,3,6,1995,1686.0
AUS,BLK,3,6,1997,-1746.0
AUS,BLK,3,6,2002,1686.0
AUS,BLK,3,6,2008,1686.0
AUS,BLK,3,6,2009,1686.0
AUS,BLK,3,6,2012,-586.8454274947344
AUS,BLK,3,7,1900,-1746.0
AUS,BLK,3,7,1982,-1746.0
AUS,BLK,3,7,1987,-1746.0
AUS,BLK,3,7,1992,-1746.0
AUS,BLK,3,7,1995,1686.0
AUS,BLK,3,7,1997,-1746.0
AUS,BLK,3,7,2002,1686.0
AUS,BLK,3,7,2008,1686.0
AUS,BLK,3,7,2009,1686.0
AUS,BLK,3,7,2012,-1746.0
AUS,BLK,3,8,1900,-1746.0
AUS,BLK,3,8,1982,-1746.0
AUS,BLK,3,8,1987,-1746.0
AUS,BLK,3,8,1992,-1746.0
AUS,BLK,3,8,1995,1686.0
AUS,BLK,3,8,1997,-1746.0
AUS,BLK,3,8,2002,-1746.0
AUS,BLK,3,8,2008,-1594.8718779456285
AUS,BLK,3,8,2009,-1746.0
AUS,BLK,3,8,2012,-1746.0
AUS,BLK,3,9,1900,-1746.0
AUS,BLK,3,9,1982,-1746.0
AUS,BLK,3,9,1987,-1746.0
AUS,BLK,3,9,1992,-1746.0
AUS,BLK,3,9,1995,1686.0
AUS,BLK,3,9,1997,-1746.0
AUS,BLK,3,9,2002,-1746.0
AUS,BLK,3,9,2008,-1746.0
AUS,BLK,3,9,2009,-1746.0
AUS,BLK,3,9,2012,-1746.0
AUS,BLK,3,10,1900,-1746.0
AUS,BLK,3,10,1982,-1746.0
AUS,BLK,3,10,1987,-1746.0
AUS,BLK,3,10,1992,-1746.0
AUS,BLK,3,10,1995,1686.0
AUS,BLK,3,10,1997,-1746.0
AUS,BLK,3,10,2002,1686.0
AUS,BLK,3,10,2008,-1746.0
AUS,BLK,3,10,2009,-1746.0
AUS,BLK,3,10,2012,-1746.0
AUS,BLK,3,11,1900,-1562.9196449559313
AUS,BLK,3,11,1982,-1746.0
AUS,BLK,3,11,1987,-1746.0
AUS,BLK,3,11,1992,-1746.0
AUS,BLK,3,11,1995,1686.0
AUS,BLK,3,11,1997,-1746.0
AUS,BLK,3,11,2002,1686.0
AUS,BLK,3,11,2008,-1746.0
AUS,BLK,3,11,2009,-1746.0
AUS,BLK,3,11,2012,-1746.0
AUS,BLK,3,12,1900,-1439.3656029604736
AUS,BLK,3,12,1982,-1746.0
AUS,BLK,3,12,1987,-1746.0
AUS,BLK,3,12,1992,-1746.0
AUS,BLK,3,12,1995,1686.0
AUS,BLK,3,12,1997,-1746.0
AUS,BLK,3,12,2002,-1746.0
AUS,BLK,3,12,2008,-1746.0
AUS,BLK,3,12,2009,-1746.0
AUS,BLK,3,12,2012,-1746.0
AUS,BLK,3,13,1900,1686.0
AUS,BLK,3,13,1982,-1746.0
AUS,BLK,3,13,1987,-1746.0
AUS,BLK,3,13,1992,-1746.0
AUS,BLK,3,13,1995,1686.0
AUS,BLK,3,13,1997,-1746.0
AUS,BLK,3,13,2002,-1746.0
AUS,BLK,3,13,2008,-1746.0
AUS,BLK,3,13,2009,-1746.0
AUS,BLK,3,13,2012,-1746.0
AUS,BLK,3,14,1900,1686.0
AUS,BLK,3,14,1982,-1746.0
AUS,BLK,3,14,1987,-1746.0
AUS,BLK,3,14,1992,-1746.0
AUS,BLK,3,14,1995,1686.0
AUS,BLK,3,14,1997,-1746.0
AUS,BLK,3,14,2002,-1746.0
AUS,BLK,3,14,2008,-1746.0
AUS,BLK,3,14,2009,-1746.0
AUS,BLK,3,14,2012,-1746.0
AUS,BLK,3,15,1900,-133.55302231401583
AUS,BLK,3,15,1982,-1746.0
AUS,BLK,3,15,1987,-1746.0
AUS,BLK,3,15,1992,-1746.0
AUS,BLK,3,15,1995,1686.0
AUS,BLK,3,15,1997,-1746.0
AUS,BLK,3,15,2002,-1746.0
AUS,BLK,3,15,2008,-1746.0
AUS,BLK,3,15,2009,-1746.0
AUS,BLK,3,15,2012,-1746.0
AUS,BLK,3,16,1900,1686.0
AUS,BLK,3,16,1982,-1746.0
AUS,BLK,3,16,1987,-1746.0
AUS,BLK,3,16,1992,-1746.0
AUS,BLK,3,16,1995,1686.0
AUS,BLK,3,16,1997,-1746.0
AUS,BLK,3,16,2002,1686.0
AUS,BLK,3,16,2008,-1746.0
AUS,BLK,3,16,2009,-1746.0
AUS,BLK,3,16,2012,-1746.0
AUS,BLK,3,17,1900,1686.0
AUS,BLK,3,17,1982,-1442.5202664321232
AUS,BLK,3,17,1987,-503.03264995649806
AUS,BLK,3,17,1992,-365.18758006943426
AUS,BLK,3,17,1995,1686.0
AUS,BLK,3,17,1997,-1746.0
AUS,BLK,3,17,2002,1686.0
AUS,BLK,3,17,2008,697.8225598570061
AUS,BLK,3,17,2009,-1746.0
AUS,BLK,3,17,2012,-1746.0
AUS,BLK,3,18,1900,-660.5662677574983
AUS,BLK,3,18,1982,-1746.0
AUS,BLK,3,18,1987,-373.43038821483424
AUS,BLK,3,18,1992,211.66911169631567
AUS,BLK,3,18,1995,1686.0
AUS,BLK,3,18,1997,-1746.0
AUS,BLK,3,18,2002,1686.0
AUS,BLK,3,18,2008,-1746.0
AUS,BLK,3,18,2009,-1746.0
AUS,BLK,3,18,2012,-1713.3626864539074
AUS,BLK,3,19,1900,-1260.7620638857443
AUS,BLK,3,19,1982,-1746.0
AUS,BLK,3,19,1987,-913.5986104389376
AUS,BLK,3,19,1992,-1308.6135852699026
AUS,BLK,3,19,1995,1686.0
AUS,BLK,3,19,1997,-1746.0
AUS,BLK,3,19,2002,1686.0
