rp,clustering,seed,num_periods,investment_cost,operational_cost,runtime,process_time,distance,data,loss_ct,loss,type,year
cross,k_means,987654321,50,3.17182e9,7.76612e9,24.5293976,24.8490916,SqEuclidean,blended,760,3.9903400811380004e6,insample,1998
cross,k_means,987654321,50,3.17182e9,8.32601e9,31.7525584,35.0848665,SqEuclidean,blended,941,4.563382102609999e6,insample,2004
cross,k_means,987654321,50,3.17182e9,7.17647e9,24.536557,26.7532255,SqEuclidean,blended,577,3.4226786964319996e6,insample,2008
cross,k_means,987654321,50,3.17182e9,8.21355e9,24.4253904,25.0009266,SqEuclidean,blended,906,4.475834869911999e6,insample,2011
cross,k_means,987654321,50,3.17182e9,7.97579e9,24.4329808,26.0880675,SqEuclidean,blended,819,4.173880103752e6,insample,2012
cross,k_means,987654321,50,3.17182e9,8.36278e9,24.7278987,23.8271155,SqEuclidean,blended,853,4.589564121884e6,insample,2016
cross,conical_bounded,1,100,2.50447e9,3.02964e10,22.2549576,53.7734809,SqEuclidean,extreme,575,7.0870800703719985e6,initial,initial
cross,conical_bounded,1,100,2.50447e9,5.71218e9,26.283224,24.8066724,SqEuclidean,extreme,578,1.9146623986870002e6,insample,1982
cross,conical_bounded,1,100,2.50447e9,6.1603e9,25.7977094,24.896132299999998,SqEuclidean,extreme,390,2.3145275830820003e6,insample,1986
cross,conical_bounded,1,100,2.50447e9,4.58722e9,25.9261666,27.833866200000003,SqEuclidean,extreme,262,833936.794475,insample,1990
cross,conical_bounded,1,100,2.50447e9,6.01143e9,26.3971682,26.0981649,SqEuclidean,extreme,405,2.221129531003e6,insample,1994
cross,conical_bounded,1,100,2.50447e9,4.90699e9,26.2323441,26.5936762,SqEuclidean,extreme,418,1.0963535153820002e6,insample,1998
cross,conical_bounded,1,100,2.50447e9,5.08092e9,36.2696035,38.7743539,SqEuclidean,extreme,369,1.2799858434799998e6,insample,2004
cross,conical_bounded,1,100,2.50447e9,5.11773e9,27.3555832,25.4980122,SqEuclidean,extreme,304,1.3282310346529994e6,insample,2008
cross,conical_bounded,1,100,2.50447e9,5.40484e9,26.4627342,25.0589799,SqEuclidean,extreme,420,1.6290865162189999e6,insample,2011
cross,conical_bounded,1,100,2.50447e9,4.88117e9,26.6260824,25.3443323,SqEuclidean,extreme,307,1.0428735293909999e6,insample,2012
cross,conical_bounded,1,100,2.50447e9,5.33991e9,25.9965304,24.6044148,SqEuclidean,extreme,304,1.5290455268579996e6,insample,2016
cross,conical_bounded,1,20,2.99558e9,1.31454e11,2.6948652,35.9424483,SqEuclidean,extreme,550,6.957218021463e6,initial,initial
cross,conical_bounded,1,20,2.99558e9,9.18413e9,26.0305679,23.7684016,SqEuclidean,extreme,805,5.419707517754999e6,insample,1982
cross,conical_bounded,1,20,2.99558e9,8.4665e9,26.0086593,24.5364459,SqEuclidean,extreme,609,4.650612164528999e6,insample,1986
cross,conical_bounded,1,20,2.99558e9,6.18284e9,25.1998457,25.8329279,SqEuclidean,extreme,429,2.457780221927e6,insample,1990
cross,conical_bounded,1,20,2.99558e9,9.34379e9,26.378743,23.986098499999997,SqEuclidean,extreme,659,5.585456499137e6,insample,1994
cross,conical_bounded,1,20,2.99558e9,7.42759e9,25.2872785,23.9278396,SqEuclidean,extreme,594,3.6467089932e6,insample,1998
cross,conical_bounded,1,20,2.99558e9,7.6718e9,31.821631,36.9614305,SqEuclidean,extreme,594,3.900497509626e6,insample,2004
cross,conical_bounded,1,20,2.99558e9,6.87401e9,26.0881142,25.6137797,SqEuclidean,extreme,415,3.112468481337e6,insample,2008
cross,conical_bounded,1,20,2.99558e9,7.72474e9,25.8499688,24.2221122,SqEuclidean,extreme,607,3.977857436880001e6,insample,2011
cross,conical_bounded,1,20,2.99558e9,7.227e9,25.1564711,25.3811516,SqEuclidean,extreme,495,3.418066313766e6,insample,2012
cross,conical_bounded,1,20,2.99558e9,7.868e9,25.2733749,24.431777699999998,SqEuclidean,extreme,529,4.088137032765e6,insample,2016
cross,conical_bounded,1,50,2.64648e9,5.51104e10,7.9038246,43.004585899999995,SqEuclidean,extreme,554,6.987150646232e6,initial,initial
cross,conical_bounded,1,50,2.64648e9,7.23499e9,26.5935379,25.197531899999998,SqEuclidean,extreme,681,3.451224857953001e6,insample,1982
cross,conical_bounded,1,50,2.64648e9,7.05163e9,26.670691,25.1518067,SqEuclidean,extreme,428,3.218179950474001e6,insample,1986
cross,conical_bounded,1,50,2.64648e9,5.26963e9,26.8937909,26.8820422,SqEuclidean,extreme,328,1.5283394380729997e6,insample,1990
cross,conical_bounded,1,50,2.64648e9,7.62826e9,25.9665524,25.500355099999997,SqEuclidean,extreme,514,3.851088998276e6,insample,1994
cross,conical_bounded,1,50,2.64648e9,5.79814e9,26.3633561,25.302583600000002,SqEuclidean,extreme,479,1.9983301664279997e6,insample,1998
cross,conical_bounded,1,50,2.64648e9,5.7432e9,33.6468013,36.563922999999996,SqEuclidean,extreme,409,1.952812099661e6,insample,2004
cross,conical_bounded,1,50,2.64648e9,5.51952e9,27.302402,27.587757800000002,SqEuclidean,extreme,337,1.7410271819729998e6,insample,2008
cross,conical_bounded,1,50,2.64648e9,6.18458e9,27.0600003,23.6175089,SqEuclidean,extreme,498,2.419371886378e6,insample,2011
cross,conical_bounded,1,50,2.64648e9,5.57904e9,26.6821239,24.2583599,SqEuclidean,extreme,358,1.7517614697440001e6,insample,2012
cross,conical_bounded,1,50,2.64648e9,6.17766e9,26.5957122,25.4027668,SqEuclidean,extreme,384,2.3800474145269995e6,insample,2016
cross,convex_hull,1,100,2.65538e9,2.97567e10,22.9126078,53.210893999999996,SqEuclidean,extreme,573,7.105238275864998e6,initial,initial
cross,convex_hull,1,100,2.65538e9,5.52044e9,35.1620674,32.985441200000004,SqEuclidean,extreme,623,1.7273284763669998e6,insample,1982
cross,convex_hull,1,100,2.65538e9,6.08046e9,27.1146987,25.674505500000002,SqEuclidean,extreme,542,2.238677234559001e6,insample,1986
cross,convex_hull,1,100,2.65538e9,4.3196e9,27.8275331,25.4253838,SqEuclidean,extreme,376,571173.1620969999,insample,1990
cross,convex_hull,1,100,2.65538e9,5.6636e9,28.0283941,23.585211100000002,SqEuclidean,extreme,469,1.8769817324009999e6,insample,1994
cross,convex_hull,1,100,2.65538e9,4.66461e9,27.6725033,24.3341066,SqEuclidean,extreme,354,856706.2396539999,insample,1998
cross,convex_hull,1,100,2.65538e9,4.74e9,34.6762408,33.686371,SqEuclidean,extreme,483,941842.269975,insample,2004
cross,convex_hull,1,100,2.65538e9,4.58949e9,26.8050919,25.545398300000002,SqEuclidean,extreme,264,802124.3459040001,insample,2008
cross,convex_hull,1,100,2.65538e9,5.12868e9,27.2703583,25.1515089,SqEuclidean,extreme,567,1.356623569474e6,insample,2011
cross,convex_hull,1,100,2.65538e9,4.3821e9,27.2129835,28.909144,SqEuclidean,extreme,339,546604.3468780001,insample,2012
cross,convex_hull,1,100,2.65538e9,4.87461e9,27.0606919,25.995306,SqEuclidean,extreme,426,1.068911329066e6,insample,2016
cross,convex_hull,1,20,3.13724e9,1.31545e11,3.1876307,42.7378645,SqEuclidean,extreme,555,6.993696182411e6,initial,initial
cross,convex_hull,1,20,3.13724e9,5.55177e9,35.3417655,35.036163599999995,SqEuclidean,extreme,480,1.767645087571e6,insample,1982
cross,convex_hull,1,20,3.13724e9,6.08697e9,26.1365624,23.5525367,SqEuclidean,extreme,404,2.255650886591e6,insample,1986
cross,convex_hull,1,20,3.13724e9,4.25264e9,26.8701632,26.7022783,SqEuclidean,extreme,204,515450.814381,insample,1990
cross,convex_hull,1,20,3.13724e9,5.61418e9,26.1547384,25.033158099999998,SqEuclidean,extreme,347,1.8364023054680002e6,insample,1994
cross,convex_hull,1,20,3.13724e9,4.74297e9,25.7665248,24.8781636,SqEuclidean,extreme,388,946906.5979609999,insample,1998
cross,convex_hull,1,20,3.13724e9,4.7803e9,33.3393042,33.035182500000005,SqEuclidean,extreme,331,993612.546631,insample,2004
cross,convex_hull,1,20,3.13724e9,4.71378e9,26.1797812,29.4402504,SqEuclidean,extreme,248,938678.6231200001,insample,2008
cross,convex_hull,1,20,3.13724e9,5.19748e9,26.5734687,23.8054139,SqEuclidean,extreme,371,1.4350578868550002e6,insample,2011
cross,convex_hull,1,20,3.13724e9,4.41404e9,25.9354344,24.711003299999998,SqEuclidean,extreme,241,589496.7664239999,insample,2012
cross,convex_hull,1,20,3.13724e9,4.87626e9,25.5542823,24.3289459,SqEuclidean,extreme,240,1.0792268122110004e6,insample,2016
cross,convex_hull,1,50,2.76439e9,5.52452e10,9.2182257,41.0562326,SqEuclidean,extreme,566,7.041716684265e6,initial,initial
cross,convex_hull,1,50,2.76439e9,5.80421e9,32.0727663,34.6376836,SqEuclidean,extreme,531,2.0167831100940001e6,insample,1982
cross,convex_hull,1,50,2.76439e9,6.60463e9,27.2331974,25.0366162,SqEuclidean,extreme,522,2.7701974273509993e6,insample,1986
cross,convex_hull,1,50,2.76439e9,4.70943e9,27.3468859,26.3460624,SqEuclidean,extreme,302,966864.3307510001,insample,1990
cross,convex_hull,1,50,2.76439e9,6.33559e9,27.6704737,25.0454011,SqEuclidean,extreme,458,2.557045031326e6,insample,1994
cross,convex_hull,1,50,2.76439e9,4.77985e9,26.2269323,25.8844907,SqEuclidean,extreme,312,976257.4510929999,insample,1998
cross,convex_hull,1,50,2.76439e9,4.99435e9,35.1802201,33.989751399999996,SqEuclidean,extreme,428,1.2028277211000002e6,insample,2004
cross,convex_hull,1,50,2.76439e9,5.06171e9,26.5881849,26.8966016,SqEuclidean,extreme,259,1.2808675149519998e6,insample,2008
cross,convex_hull,1,50,2.76439e9,5.79441e9,26.7220883,24.2693382,SqEuclidean,extreme,515,2.0292665319690001e6,insample,2011
cross,convex_hull,1,50,2.76439e9,4.92968e9,27.5695608,27.4967912,SqEuclidean,extreme,315,1.101309459728e6,insample,2012
cross,convex_hull,1,50,2.76439e9,5.43015e9,26.4292562,27.4031584,SqEuclidean,extreme,390,1.63211286612e6,insample,2016
cross,k_medoids,1005471400,100,2.42175e9,2.99314e10,26.2145733,44.1627296,SqEuclidean,extreme,596,7.145312006111999e6,initial,initial
cross,k_medoids,1005471400,100,2.42175e9,6.21285e9,32.8137761,35.681025399999996,SqEuclidean,extreme,692,2.4230460670960005e6,insample,1982
cross,k_medoids,1005471400,100,2.42175e9,6.75947e9,25.5215433,25.1334309,SqEuclidean,extreme,564,2.9211288147560004e6,insample,1986
cross,k_medoids,1005471400,100,2.42175e9,4.65743e9,27.6350516,25.7883727,SqEuclidean,extreme,330,911464.927843,insample,1990
cross,k_medoids,1005471400,100,2.42175e9,6.2136e9,25.8668813,25.813102999999998,SqEuclidean,extreme,506,2.429190896948e6,insample,1994
cross,k_medoids,1005471400,100,2.42175e9,5.13613e9,26.5251452,23.4874846,SqEuclidean,extreme,417,1.3337582328229998e6,insample,1998
cross,k_medoids,1005471400,100,2.42175e9,5.60021e9,34.9664485,37.5245461,SqEuclidean,extreme,549,1.8052980842129998e6,insample,2004
cross,k_medoids,1005471400,100,2.42175e9,5.17365e9,26.1887235,27.4909306,SqEuclidean,extreme,373,1.390535675151e6,insample,2008
cross,k_medoids,1005471400,100,2.42175e9,5.78503e9,27.2418144,25.1231624,SqEuclidean,extreme,564,2.0157248978339997e6,insample,2011
cross,k_medoids,1005471400,100,2.42175e9,5.00223e9,26.9885065,25.773529,SqEuclidean,extreme,386,1.171620569526e6,insample,2012
cross,k_medoids,1005471400,100,2.42175e9,5.59821e9,26.0809956,24.0748934,SqEuclidean,extreme,377,1.7940684490519997e6,insample,2016
cross,k_medoids,1262311769,100,2.47504e9,3.0526e10,25.139349,42.545949,SqEuclidean,extreme,596,7.185215628061001e6,initial,initial
cross,k_medoids,1262311769,100,2.47504e9,5.6345e9,32.4017036,33.4902324,SqEuclidean,extreme,499,1.839474012451e6,insample,1982
cross,k_medoids,1262311769,100,2.47504e9,6.15826e9,25.9245082,24.5020205,SqEuclidean,extreme,391,2.3151864037320004e6,insample,1986
cross,k_medoids,1262311769,100,2.47504e9,4.36317e9,26.5711172,25.6629951,SqEuclidean,extreme,221,612914.22835,insample,1990
cross,k_medoids,1262311769,100,2.47504e9,5.83511e9,26.6271851,25.4034694,SqEuclidean,extreme,331,2.0473076495750002e6,insample,1994
cross,k_medoids,1262311769,100,2.47504e9,4.87225e9,26.0289834,25.163597199999998,SqEuclidean,extreme,248,1.065414687825e6,insample,1998
cross,k_medoids,1262311769,100,2.47504e9,5.0512e9,32.8833881,35.6882965,SqEuclidean,extreme,301,1.2530843638239997e6,insample,2004
cross,k_medoids,1262311769,100,2.47504e9,4.87005e9,27.2928209,26.2078998,SqEuclidean,extreme,242,1.082783975327e6,insample,2008
cross,k_medoids,1262311769,100,2.47504e9,5.24059e9,26.510202,26.3268988,SqEuclidean,extreme,434,1.465564143372e6,insample,2011
cross,k_medoids,1262311769,100,2.47504e9,4.6311e9,26.9139142,24.684999700000002,SqEuclidean,extreme,233,796321.633436,insample,2012
cross,k_medoids,1262311769,100,2.47504e9,5.25957e9,27.2800851,23.8444961,SqEuclidean,extreme,275,1.450752833714e6,insample,2016
cross,k_medoids,1400059389,100,2.48134e9,3.02832e10,24.5866475,37.8085929,SqEuclidean,extreme,559,7.166240508427e6,initial,initial
cross,k_medoids,1400059389,100,2.48134e9,5.9091e9,35.1526063,38.0679126,SqEuclidean,extreme,667,2.113175433354e6,insample,1982
cross,k_medoids,1400059389,100,2.48134e9,6.31441e9,26.4815187,26.2335609,SqEuclidean,extreme,514,2.470843171283e6,insample,1986
cross,k_medoids,1400059389,100,2.48134e9,4.36466e9,27.7404086,23.731277,SqEuclidean,extreme,301,615137.2960940001,insample,1990
cross,k_medoids,1400059389,100,2.48134e9,5.78516e9,27.4283628,25.924126,SqEuclidean,extreme,448,1.9947146655060002e6,insample,1994
cross,k_medoids,1400059389,100,2.48134e9,4.84054e9,25.9785815,23.677340700000002,SqEuclidean,extreme,467,1.033607395666e6,insample,1998
cross,k_medoids,1400059389,100,2.48134e9,4.92646e9,34.1630103,33.5431757,SqEuclidean,extreme,433,1.1272023296840002e6,insample,2004
cross,k_medoids,1400059389,100,2.48134e9,4.73742e9,26.8874066,25.2816378,SqEuclidean,extreme,306,951434.923676,insample,2008
cross,k_medoids,1400059389,100,2.48134e9,5.37435e9,26.9088047,23.88251,SqEuclidean,extreme,584,1.5982383546169999e6,insample,2011
cross,k_medoids,1400059389,100,2.48134e9,4.51032e9,26.046147,27.9496782,SqEuclidean,extreme,366,675268.6548949997,insample,2012
cross,k_medoids,1400059389,100,2.48134e9,4.96714e9,26.3927245,24.1425911,SqEuclidean,extreme,322,1.159377807577e6,insample,2016
cross,k_medoids,1693313909,100,2.60025e9,3.04503e10,24.6588765,45.4979772,SqEuclidean,extreme,593,7.153526830532999e6,initial,initial
cross,k_medoids,1693313909,100,2.60025e9,5.34843e9,36.4386306,34.8082852,SqEuclidean,extreme,557,1.55658716521e6,insample,1982
cross,k_medoids,1693313909,100,2.60025e9,5.86924e9,29.7339243,25.940558,SqEuclidean,extreme,489,2.0291869272399996e6,insample,1986
cross,k_medoids,1693313909,100,2.60025e9,4.28884e9,26.2678,24.9647206,SqEuclidean,extreme,339,542492.113929,insample,1990
cross,k_medoids,1693313909,100,2.60025e9,5.67406e9,26.9192355,27.2051052,SqEuclidean,extreme,432,1.8881611171070004e6,insample,1994
cross,k_medoids,1693313909,100,2.60025e9,4.62315e9,27.369075,23.5150082,SqEuclidean,extreme,378,817468.659653,insample,1998
cross,k_medoids,1693313909,100,2.60025e9,4.87097e9,34.1251217,34.7941935,SqEuclidean,extreme,442,1.075109454551e6,insample,2004
cross,k_medoids,1693313909,100,2.60025e9,4.68122e9,27.7727412,24.280078,SqEuclidean,extreme,277,897184.2858350001,insample,2008
cross,k_medoids,1693313909,100,2.60025e9,5.04633e9,25.8089998,22.9244334,SqEuclidean,extreme,511,1.2739083625089999e6,insample,2011
cross,k_medoids,1693313909,100,2.60025e9,4.5456e9,26.5989507,24.7206087,SqEuclidean,extreme,316,713559.910626,insample,2012
cross,k_medoids,1693313909,100,2.60025e9,4.87971e9,27.2382091,25.2897161,SqEuclidean,extreme,354,1.075563453075e6,insample,2016
cross,k_medoids,2483487299,100,2.46817e9,2.99728e10,26.1783916,45.0477418,SqEuclidean,extreme,542,7.149800202590999e6,initial,initial
cross,k_medoids,2483487299,100,2.46817e9,5.69058e9,27.864267,26.998340900000002,SqEuclidean,extreme,581,1.9037364628239998e6,insample,1982
cross,k_medoids,2483487299,100,2.46817e9,6.23947e9,26.7186925,26.4617608,SqEuclidean,extreme,400,2.4063336957310014e6,insample,1986
cross,k_medoids,2483487299,100,2.46817e9,4.44462e9,26.7936486,26.503112199999997,SqEuclidean,extreme,242,704318.966765,insample,1990
cross,k_medoids,2483487299,100,2.46817e9,6.14053e9,27.7005644,24.0562079,SqEuclidean,extreme,396,2.360821787798e6,insample,1994
cross,k_medoids,2483487299,100,2.46817e9,4.79722e9,27.4424343,24.816787899999998,SqEuclidean,extreme,278,997978.4424,insample,1998
cross,k_medoids,2483487299,100,2.46817e9,4.98742e9,33.4687391,36.3170703,SqEuclidean,extreme,346,1.195656241921e6,insample,2004
cross,k_medoids,2483487299,100,2.46817e9,4.90208e9,26.9394312,26.827136099999997,SqEuclidean,extreme,246,1.124385292862e6,insample,2008
cross,k_medoids,2483487299,100,2.46817e9,5.3383e9,25.9298527,23.8289607,SqEuclidean,extreme,458,1.5728420865809997e6,insample,2011
cross,k_medoids,2483487299,100,2.46817e9,4.77198e9,26.774094,24.2487128,SqEuclidean,extreme,257,945244.196981,insample,2012
cross,k_medoids,2483487299,100,2.46817e9,5.13555e9,26.5952666,25.0024746,SqEuclidean,extreme,293,1.335785354858e6,insample,2016
cross,k_medoids,2529186237,100,2.40533e9,3.0817e10,25.885219,43.8786562,SqEuclidean,extreme,586,7.190498539096e6,initial,initial
cross,k_medoids,2529186237,100,2.40533e9,6.43398e9,37.2194761,34.3973691,SqEuclidean,extreme,615,2.6485198334000004e6,insample,1982
cross,k_medoids,2529186237,100,2.40533e9,6.77545e9,26.6640407,24.6917519,SqEuclidean,extreme,479,2.941522164097e6,insample,1986
cross,k_medoids,2529186237,100,2.40533e9,4.72631e9,27.0414243,25.9713253,SqEuclidean,extreme,336,982670.6025370001,insample,1990
cross,k_medoids,2529186237,100,2.40533e9,6.65304e9,28.3360788,25.1565367,SqEuclidean,extreme,444,2.874605865229e6,insample,1994
cross,k_medoids,2529186237,100,2.40533e9,5.3187e9,27.6594895,24.806038400000002,SqEuclidean,extreme,352,1.5181122010430004e6,insample,1998
cross,k_medoids,2529186237,100,2.40533e9,5.42587e9,31.3652255,32.1953236,SqEuclidean,extreme,416,1.6350334070139998e6,insample,2004
cross,k_medoids,2529186237,100,2.40533e9,5.09764e9,27.227652,26.3231222,SqEuclidean,extreme,311,1.316052719126e6,insample,2008
cross,k_medoids,2529186237,100,2.40533e9,5.61633e9,26.5358441,23.2300994,SqEuclidean,extreme,512,1.8503574578849997e6,insample,2011
cross,k_medoids,2529186237,100,2.40533e9,4.92005e9,27.1033547,24.5830253,SqEuclidean,extreme,298,1.091373271152e6,insample,2012
cross,k_medoids,2529186237,100,2.40533e9,5.66504e9,26.7484522,24.2982389,SqEuclidean,extreme,350,1.8647270106660002e6,insample,2016
cross,k_medoids,2910484191,100,2.46716e9,3.06877e10,24.5860635,43.637868,SqEuclidean,extreme,588,7.301696406308999e6,initial,initial
cross,k_medoids,2910484191,100,2.46716e9,6.81031e9,33.0208926,33.0450508,SqEuclidean,extreme,646,3.025109957145e6,insample,1982
cross,k_medoids,2910484191,100,2.46716e9,6.78637e9,26.682138,23.5491719,SqEuclidean,extreme,456,2.951662393424001e6,insample,1986
cross,k_medoids,2910484191,100,2.46716e9,5.01918e9,25.7507904,25.613423700000002,SqEuclidean,extreme,300,1.2762986976359999e6,insample,1990
cross,k_medoids,2910484191,100,2.46716e9,7.20015e9,26.6371947,24.868396399999998,SqEuclidean,extreme,448,3.421369808668e6,insample,1994
cross,k_medoids,2910484191,100,2.46716e9,5.49702e9,26.0751535,25.2681365,SqEuclidean,extreme,358,1.697561480383e6,insample,1998
cross,k_medoids,2910484191,100,2.46716e9,5.72823e9,31.9465352,31.451680500000002,SqEuclidean,extreme,424,1.9367476993540002e6,insample,2004
cross,k_medoids,2910484191,100,2.46716e9,5.23523e9,26.4751158,25.0108043,SqEuclidean,extreme,302,1.4534638709119996e6,insample,2008
cross,k_medoids,2910484191,100,2.46716e9,5.77319e9,25.9990542,24.1233679,SqEuclidean,extreme,491,2.0059230706659998e6,insample,2011
cross,k_medoids,2910484191,100,2.46716e9,5.37296e9,27.3093189,27.9454294,SqEuclidean,extreme,305,1.5450636787830002e6,insample,2012
cross,k_medoids,2910484191,100,2.46716e9,5.8763e9,26.5828228,26.5530712,SqEuclidean,extreme,325,2.075595019062e6,insample,2016
cross,k_medoids,2931455462,100,2.43235e9,3.11641e10,24.9262516,46.6072329,SqEuclidean,extreme,616,7.534908464313e6,initial,initial
cross,k_medoids,2931455462,100,2.43235e9,5.95486e9,31.1356683,29.7876993,SqEuclidean,extreme,585,2.1623393740500007e6,insample,1982
cross,k_medoids,2931455462,100,2.43235e9,6.28286e9,26.7948436,24.400017899999998,SqEuclidean,extreme,392,2.441755316979e6,insample,1986
cross,k_medoids,2931455462,100,2.43235e9,4.36744e9,27.2041926,25.8099077,SqEuclidean,extreme,244,619489.509855,insample,1990
cross,k_medoids,2931455462,100,2.43235e9,6.18483e9,26.5324063,24.919399900000002,SqEuclidean,extreme,376,2.3966327709009997e6,insample,1994
cross,k_medoids,2931455462,100,2.43235e9,4.87438e9,26.9347163,24.876130500000002,SqEuclidean,extreme,259,1.069204022611e6,insample,1998
cross,k_medoids,2931455462,100,2.43235e9,5.09728e9,35.5095406,32.791942199999994,SqEuclidean,extreme,362,1.2994902319709996e6,insample,2004
cross,k_medoids,2931455462,100,2.43235e9,4.73611e9,27.4106366,24.5879062,SqEuclidean,extreme,259,950771.378793,insample,2008
cross,k_medoids,2931455462,100,2.43235e9,5.29189e9,26.0825852,23.851591900000003,SqEuclidean,extreme,489,1.5179312790629996e6,insample,2011
cross,k_medoids,2931455462,100,2.43235e9,4.65407e9,28.1118845,25.1572482,SqEuclidean,extreme,270,820519.004527,insample,2012
cross,k_medoids,2931455462,100,2.43235e9,5.1537e9,27.26576,24.504477700000002,SqEuclidean,extreme,300,1.3471977079769997e6,insample,2016
cross,k_medoids,3631457564,100,2.39025e9,3.02337e10,25.9905899,44.4849112,SqEuclidean,extreme,595,7.176924973285e6,initial,initial
cross,k_medoids,3631457564,100,2.39025e9,7.45228e9,29.5453725,30.3424466,SqEuclidean,extreme,764,3.666722568492e6,insample,1982
cross,k_medoids,3631457564,100,2.39025e9,7.29994e9,26.5529173,26.067264899999998,SqEuclidean,extreme,544,3.464933754273e6,insample,1986
cross,k_medoids,3631457564,100,2.39025e9,5.14409e9,26.6690216,27.888385800000002,SqEuclidean,extreme,411,1.400518039945e6,insample,1990
cross,k_medoids,3631457564,100,2.39025e9,7.447e9,25.8029224,26.0687248,SqEuclidean,extreme,529,3.666143874628e6,insample,1994
cross,k_medoids,3631457564,100,2.39025e9,5.68082e9,25.6847202,24.6106116,SqEuclidean,extreme,416,1.8795103971710003e6,insample,1998
cross,k_medoids,3631457564,100,2.39025e9,6.01642e9,34.477067,35.5616002,SqEuclidean,extreme,557,2.222782590696e6,insample,2004
cross,k_medoids,3631457564,100,2.39025e9,5.34428e9,27.1501677,24.0614806,SqEuclidean,extreme,317,1.5631024108919995e6,insample,2008
cross,k_medoids,3631457564,100,2.39025e9,6.11403e9,26.0969174,23.6610997,SqEuclidean,extreme,571,2.34810983955e6,insample,2011
cross,k_medoids,3631457564,100,2.39025e9,5.2527e9,26.3908576,24.9727436,SqEuclidean,extreme,384,1.421587270486e6,insample,2012
cross,k_medoids,3631457564,100,2.39025e9,6.07413e9,26.791001,25.291091599999998,SqEuclidean,extreme,458,2.2749054977649995e6,insample,2016
cross,k_medoids,472808301,100,2.61987e9,3.21438e10,25.4038556,44.0157602,SqEuclidean,extreme,619,7.426749861710998e6,initial,initial
cross,k_medoids,472808301,100,2.61987e9,5.34581e9,26.1735815,24.789318,SqEuclidean,extreme,536,1.555566429407e6,insample,1982
cross,k_medoids,472808301,100,2.61987e9,5.80237e9,27.1772287,24.412906,SqEuclidean,extreme,389,1.9647559021039999e6,insample,1986
cross,k_medoids,472808301,100,2.61987e9,4.26856e9,26.6238863,25.2641414,SqEuclidean,extreme,246,523148.06196500006,insample,1990
cross,k_medoids,472808301,100,2.61987e9,5.68588e9,26.031395,25.436243400000002,SqEuclidean,extreme,359,1.9013099012260002e6,insample,1994
cross,k_medoids,472808301,100,2.61987e9,4.67598e9,26.3252306,24.325914700000002,SqEuclidean,extreme,295,872448.040497,insample,1998
cross,k_medoids,472808301,100,2.61987e9,4.8398e9,33.0213352,36.370205000000006,SqEuclidean,extreme,358,1.0445373899499999e6,insample,2004
cross,k_medoids,472808301,100,2.61987e9,4.73508e9,27.1886527,26.002280499999998,SqEuclidean,extreme,265,950471.8073670003,insample,2008
cross,k_medoids,472808301,100,2.61987e9,4.97594e9,25.5553353,23.2432141,SqEuclidean,extreme,411,1.2074114635309996e6,insample,2011
cross,k_medoids,472808301,100,2.61987e9,4.53215e9,25.7068414,26.6624137,SqEuclidean,extreme,261,700841.8645019999,insample,2012
cross,k_medoids,472808301,100,2.61987e9,4.96445e9,27.429578,25.1704003,SqEuclidean,extreme,292,1.160539459448e6,insample,2016
cross,k_medoids,1516602964,20,2.94614e9,1.31151e11,2.6161388,34.6793486,SqEuclidean,extreme,546,6.955287239351e6,initial,initial
cross,k_medoids,1516602964,20,2.94614e9,7.08489e9,25.7232007,25.5478604,SqEuclidean,extreme,852,3.306707258464e6,insample,1982
cross,k_medoids,1516602964,20,2.94614e9,7.47535e9,26.2090225,24.926531299999997,SqEuclidean,extreme,709,3.6499467401409997e6,insample,1986
cross,k_medoids,1516602964,20,2.94614e9,4.96551e9,27.2914324,24.074357600000003,SqEuclidean,extreme,394,1.2314658047390005e6,insample,1990
cross,k_medoids,1516602964,20,2.94614e9,7.04317e9,25.6226029,23.805569000000002,SqEuclidean,extreme,588,3.2711981017350005e6,insample,1994
cross,k_medoids,1516602964,20,2.94614e9,5.62762e9,26.3084963,24.2941835,SqEuclidean,extreme,595,1.8363278836019998e6,insample,1998
cross,k_medoids,1516602964,20,2.94614e9,5.84195e9,32.6640109,35.9934903,SqEuclidean,extreme,679,2.0599319669350001e6,insample,2004
cross,k_medoids,1516602964,20,2.94614e9,5.35407e9,26.1391854,26.030139700000003,SqEuclidean,extreme,447,1.582435816119e6,insample,2008
cross,k_medoids,1516602964,20,2.94614e9,6.11828e9,26.07001,23.3188902,SqEuclidean,extreme,664,2.3586435306450003e6,insample,2011
cross,k_medoids,1516602964,20,2.94614e9,5.26538e9,27.023227,23.842843,SqEuclidean,extreme,544,1.4457504344710002e6,insample,2012
cross,k_medoids,1516602964,20,2.94614e9,5.84571e9,26.9564212,25.755341299999998,SqEuclidean,extreme,516,2.0525610000949998e6,insample,2016
cross,k_medoids,1886534858,20,2.98284e9,1.31219e11,2.4655926,33.219535,SqEuclidean,extreme,550,6.9712868384650005e6,initial,initial
cross,k_medoids,1886534858,20,2.98284e9,6.95783e9,24.9374276,25.387615,SqEuclidean,extreme,729,3.1830089779459997e6,insample,1982
cross,k_medoids,1886534858,20,2.98284e9,7.19834e9,26.1771839,24.797896899999998,SqEuclidean,extreme,569,3.375560343747e6,insample,1986
cross,k_medoids,1886534858,20,2.98284e9,4.92881e9,24.774804,25.7103897,SqEuclidean,extreme,341,1.1974290909570002e6,insample,1990
